,additional_info,address,latitude,longitude,name,phone_number,type,url
11830,Yelp Rating: 2.5 Reviews: 7,1735 Jerome Ave,40.84739193320271,-73.9126400649548,Dunkin Donuts & Baskin Robbins,17187312500,Food,https://www.yelp.com/biz/dunkin-donuts-and-baskin-robbins-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11831,Yelp Rating: 5.0 Reviews: 2,150 E 174th St,40.8447521367759,-73.9096273522823,Aurora Deli Grocery,13478625888,Food,https://www.yelp.com/biz/aurora-deli-grocery-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11832,Yelp Rating: 5.0 Reviews: 1,1894 Walton Ave,40.849759999999996,-73.90908,Einstein Community Health Outreach Free Clinic,18008361316,Health,https://www.yelp.com/biz/einstein-community-health-outreach-free-clinic-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11833,Yelp Rating: 2.5 Reviews: 6,1894 Walton Ave,40.849759999999996,-73.90908,Walton Family Health Center,17185833060,Health,https://www.yelp.com/biz/walton-family-health-center-bronx-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11834,Yelp Rating: 1.0 Reviews: 2,1963 Grand Concourse,40.851059,-73.905424,Citimed,17184664600,Health,https://www.yelp.com/biz/citimed-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11835,Yelp Rating: 1.0 Reviews: 1,262-4 E 174th St,40.844294500000004,-73.9061287,Acacia Network: Claremont Family Health Center,17182996910,Health,https://www.yelp.com/biz/acacia-network-claremont-family-health-center-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11836,Yelp Rating: 4.0 Reviews: 621,311 E 60th St,40.7611,-73.96300000000001,The Jeffrey Craft Beer & Bites,12123552337,Restaurants,https://www.yelp.com/biz/the-jeffrey-craft-beer-and-bites-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11837,Yelp Rating: 4.0 Reviews: 175,1079 1st Ave,40.759640025325396,-73.96230988204479,Under The Bridge,12125830695,Restaurants,https://www.yelp.com/biz/under-the-bridge-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11838,Yelp Rating: 3.0 Reviews: 150,250 E 58th St,40.76001,-73.96511,Moonstruck Eatery,12127521711,Restaurants,https://www.yelp.com/biz/moonstruck-eatery-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11839,Yelp Rating: 4.0 Reviews: 306,1071 1st Ave,40.759381,-73.962489,Adyar Ananda Bhavan,12127506666,Restaurants,https://www.yelp.com/biz/adyar-ananda-bhavan-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11840,Yelp Rating: 3.0 Reviews: 18,1071 1st Ave,40.75938,-73.962486,1 Bite Mediterranean,12128880809,Restaurants,https://www.yelp.com/biz/1-bite-mediterranean-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11841,Yelp Rating: 4.0 Reviews: 184,1075 1st Ave,40.75946,-73.96231,Suzu Sushi,12123100155,Restaurants,https://www.yelp.com/biz/suzu-sushi-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11842,Yelp Rating: 3.5 Reviews: 22,1075 1st Ave,40.75946,-73.96231,Blue & Gold Deli,12127555505,Restaurants,https://www.yelp.com/biz/blue-and-gold-deli-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11843,Yelp Rating: 4.5 Reviews: 174,1069 1st Ave,40.7593778206059,-73.9624154842934,Pa Pa Thai Cuisine,12127529277,Restaurants,https://www.yelp.com/biz/pa-pa-thai-cuisine-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11844,Yelp Rating: 3.0 Reviews: 49,1069 1st Ave,40.75932,-73.96254,Go Noodle Nine Moon,12128886366,Restaurants,https://www.yelp.com/biz/go-noodle-nine-moon-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11845,Yelp Rating: 3.5 Reviews: 79,1099 2nd Ave,40.759941,-73.96515600000001,Muscle Maker Grill Midtown East,16468959533,Restaurants,https://www.yelp.com/biz/muscle-maker-grill-midtown-east-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11846,Yelp Rating: 3.5 Reviews: 197,1065 1st Ave,40.75915,-73.96252,Fusha Asian Cuisine,12127528883,Restaurants,https://www.yelp.com/biz/fusha-asian-cuisine-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11847,Yelp Rating: 3.5 Reviews: 57,1097 2nd Ave,40.759890999999996,-73.965187,Lin's Gourmet,12127525586,Restaurants,https://www.yelp.com/biz/lins-gourmet-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11848,Yelp Rating: 4.5 Reviews: 23,336 E 59th St,40.759786,-73.9629219276977,Cake Alchemy,12122550584,Food,https://www.yelp.com/biz/cake-alchemy-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11849,Yelp Rating: 4.5 Reviews: 11,1109 2nd Ave,40.760357899999995,-73.9647866,Pit Stop,12123554787,Food,https://www.yelp.com/biz/pit-stop-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11850,Yelp Rating: 3.0 Reviews: 1,241 E 59th St,40.760909999999996,-73.96481999999999,TA cafe,12123555750,Food,https://www.yelp.com/biz/ta-cafe-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11851,Yelp Rating: 4.5 Reviews: 49,1145 2nd Ave,40.761595435215604,-73.9636950338955,City Hops,16468389645,Food,https://www.yelp.com/biz/city-hops-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11852,Yelp Rating: 4.0 Reviews: 26,1143 2nd Ave,40.761480999999996,-73.963932,City Wine Gallery,12124862103,Food,https://www.yelp.com/biz/city-wine-gallery-new-york-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11853,Yelp Rating: 4.0 Reviews: 60,1143 2nd Ave,40.76169,-73.96393990000001,Woops,12127584070,Food,https://www.yelp.com/biz/woops-new-york-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11854,Yelp Rating: 3.0 Reviews: 19,1093 2nd Ave,40.75982,-73.96524000000001,Dunkin' Donuts,12128388838,Food,https://www.yelp.com/biz/dunkin-donuts-new-york-30?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11855,Yelp Rating: 4.5 Reviews: 39,231 E 58th St,40.76042,-73.96557,Bon Vivant New York,16464814044,Food,https://www.yelp.com/biz/bon-vivant-new-york-new-york-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11856,Yelp Rating: 4.5 Reviews: 14,1059 1st Ave,40.75887,-73.96285999999999,American First Liquors,12127514997,Food,https://www.yelp.com/biz/american-first-liquors-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11857,Yelp Rating: 3.0 Reviews: 12,316 E 59th St,40.76003,-73.96356,Rowe Chiropractic Offices,12124868888,Health,https://www.yelp.com/biz/rowe-chiropractic-offices-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11858,Yelp Rating: 5.0 Reviews: 1,1110 2nd Ave,40.760037,-73.964189,NYC Counseling,12127776922,Health,https://www.yelp.com/biz/nyc-counseling-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11859,Yelp Rating: 4.5 Reviews: 7,1110 2nd Ave,40.760169982910206,-73.964225769043,"Scott H Froum, DDS",12127518530,Health,https://www.yelp.com/biz/scott-h-froum-dds-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11860,Yelp Rating: 5.0 Reviews: 4,240 E 59th St,40.7606337060194,-73.96468730091699,"Lucian Sulica, MD",16469627464,Health,https://www.yelp.com/biz/lucian-sulica-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11861,Yelp Rating: 5.0 Reviews: 1,240 E 59th St,40.76048,-73.96491,"Eric Elowitz, M.D.",12127262870,Health,https://www.yelp.com/biz/eric-elowitz-m-d-new-york-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11862,Yelp Rating: 5.0 Reviews: 1,240 E 59th St,40.76048,-73.96491,"Neel Mehta, MD",18889222257,Health,https://www.yelp.com/biz/neel-mehta-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11863,Yelp Rating: 4.0 Reviews: 7,1146 2nd Ave,40.761390000000006,-73.96342,Rachels Water Of Life Colon,12123170467,Health,https://www.yelp.com/biz/rachels-water-of-life-colon-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11864,Yelp Rating: 5.0 Reviews: 1,300 E 59th St,40.7593798,-73.9646707,Norma Lowe Fitness,16464640597,Health,https://www.yelp.com/biz/norma-lowe-fitness-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11865,Yelp Rating: 3.0 Reviews: 10,250 E 58th St,40.7601397,-73.9651929,New Century Smile,12127522212,Health,https://www.yelp.com/biz/new-century-smile-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11866,Yelp Rating: 5.0 Reviews: 1,325 East 57th St,40.759032,-73.96410870000001,Melissa's Speech Booster Program,19179039602,Health,https://www.yelp.com/biz/melissas-speech-booster-program-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
